id,name,count,x,y
124639,사랑의병원,3,126.956477,37.479647
124627,낙성대역,1,126.964889,37.476368
195769,인헌연세약국,1,126.966841,37.475007
104518,오리사랑,1,126.966721,37.473898
104513,동인약국.인헌중고입구,1,126.966792,37.472042
104533,우리현대마트,1,126.967323,37.4712
104541,인수당약국,1,126.9678222,37.4704743
195770,개미유통,1,126.966988,37.470079
195772,세진아파트,1,126.9659911,37.4696657
195774,은천아파트,1,126.965212,37.469352
195765,인헌아파트,1,126.961812,37.468322
124629,은천아파트,1,126.965079,37.469189
195773,세진아파트,1,126.9659669,37.469568
195771,개미유통,1,126.967136,37.470027
124631,소망유통,1,126.968502,37.469345
195779,군인아파트,1,126.968918,37.468709
103419,현대아파트후문,1,126.930423,37.475224
124645,코사마트,1,126.930215,37.476294
124646,미성빌라,1,126.9302624,37.4768699
81298,혜성세탁소,1,126.930364,37.477728
124648,GS편의점,1,126.930658,37.47856
124649,동산교회,1,126.929598,37.479145
103348,서강약국,3,126.928111,37.479555
124651,동부아파트,3,126.928559,37.481433
103367,삼모타워앞.건강보험관악지사,3,126.9284474,37.4824993
103302,봉림교,3,126.926911,37.483644
195781,신림역4번출구,3,126.928817,37.48395
103397,서원치안센터.건강보험관악지사,2,126.9291542,37.4820376
124655,동부아파트,2,126.928321,37.48144
103344,서강약국,2,126.927998,37.479527
81299,동산교회,1,126.929896,37.478832
124659,서림동주민센터,1,126.935007,37.47486
195780,현대아파트109동,1,126.93339,37.474872
124663,현대아파트106동,1,126.932322,37.47525
103222,보명사.법화사,1,126.924915,37.476156
124665,승산밝은빛교회.구무림비디오,1,126.924275,37.47579
124666,한마음슈퍼,1,126.923569,37.475405
124668,충남슈퍼.생각대로통신,1,126.922862,37.475011
124671,제일교회입구,1,126.922155,37.474617
124672,남강중고등학교입구,1,126.921449,37.474223
124673,애동유치원,1,126.920238,37.47433
102979,세이브마트,1,126.918814,37.474244
124674,난우초등학교,1,126.917737,37.476046
124676,신림고등학교,1,126.91615,37.477923
102823,신림청소년독서실.신림체육센터,1,126.914975,37.480156
102807,난곡사거리,1,126.914627,37.482388
124679,조원경로당,1,126.908311,37.4836
124680,신도브래뉴.구펭귄아파트,1,126.911039,37.484202
124682,펭귄시장,1,126.91236,37.48352
102795,난곡사거리,1,126.914116,37.482545
195783,신림체육센터,1,126.914524,37.480918
124684,신림고등학교,2,126.916175,37.477743
124689,난우초등학교,1,126.917187,37.476545
102981,세이브마트,1,126.918563,37.474404
124685,애동유치원,1,126.920193,37.474266
124688,남강중고등학교입구,1,126.921484,37.474161
124686,제일교회입구,1,126.922201,37.474564
124670,충남슈퍼.생각대로통신,1,126.922897,37.474948
124667,한마음슈퍼,1,126.923604,37.475333
124687,승산밝은빛교회.구무림비디오,1,126.92431,37.475718
103225,보명사.법화사,1,126.924961,37.476103
152424,난향동공영차고지,1,126.918809,37.463576
124722,삼성산주공정문,1,126.926305,37.461103
124723,삼성산주공307동앞,1,126.927527,37.461871
124724,2단지종합상가,1,126.92627,37.46359
124726,203동앞,1,126.926583,37.464602
103312,광신고등학교.주공1단지,1,126.9270875,37.4659875
103414,유완약국.성림교회,1,126.930145,37.466896
103455,삼성전자,1,126.931128,37.467788
124727,삼성동시장,1,126.931616,37.469234
103547,삼성동시장입구,1,126.933239,37.47197
124732,신본교.서원동성당앞,1,126.9344436,37.4778983
81301,성지빌딩,1,126.930769,37.478705
124736,삼성동시장입구,1,126.932981,37.471787
103475,삼성동시장,1,126.931434,37.469286
152426,삼성전자,1,126.930957,37.467858
103417,유완약국.성림교회,1,126.930178,37.466995
103306,광신고등학교.주공1단지,1,126.9268157,37.4655517
124725,201동.동신교회,1,126.925654,37.463999
124729,3단지종합상가,1,126.926738,37.463279
124730,삼성산주공307동앞,1,126.92748,37.461979
124731,삼성산주공아파트정문,1,126.92567,37.461296
124837,아카시아마을.민방위교육장,1,126.911055,37.472191
124838,뉴서울아파트,1,126.911122,37.471426
124840,쌍용아파트후문,1,126.911971,37.472929
102749,신라놀이터,1,126.912643,37.473386
102780,두영아파트,1,126.91376,37.474297
102764,미성중학교,1,126.913218,37.475797
102784,라이프아파트,1,126.913718,37.477234
124841,난곡터널,1,126.918398,37.478052
103247,신원동치안센터,1,126.927212,37.479177
103246,신원동치안센터,1,126.926735,37.479281
124842,관악세무서,1,126.924624,37.479082
124845,난곡터널,1,126.918971,37.478274
98184,신림고등학교,1,126.916725,37.477992
102777,라이프아파트,1,126.913582,37.477233
195795,미성중학교,1,126.913139,37.475805
102776,두영아파트,1,126.913602,37.474278
102747,신라놀이터,1,126.912608,37.473431
124843,쌍용아파트후문,1,126.911947,37.472983
124839,뉴서울아파트,1,126.911143,37.471534
124844,아카시아마을.민방위교육장,1,126.911111,37.472182
80498,봉천역,1,126.942103,37.483105
88664,은천교입구,1,126.934258,37.486963
194237,보라매공영주차장,1,126.934244,37.488738
81592,성원홈아파트,1,126.934391,37.490343
194239,당곡중고교,1,126.933957,37.49143
194241,연희빌라,1,126.9338612,37.492611
194243,재넘이고개,1,126.935249,37.492874
194242,연희빌라,1,126.9337525,37.4925257
194240,당곡중고교,1,126.933866,37.491456
81591,성원홈아파트,1,126.934313,37.490298
194238,보라매공영주차장,1,126.934165,37.488764
89574,은천교입구,1,126.934178,37.487035
196216,가산디지털단지역,1,126.8829333,37.4813999
122180,벽산디지털밸리,3,126.885162,37.47623
101913,제일모직아울렛,3,126.885947,37.474408
101936,온누리아파트,1,126.886795,37.473596
101976,에이스하이엔드타워클래식,1,126.8892984,37.4735698
102055,가산테라타워,1,126.8900243,37.4740596
102108,구립가산도서관.두산위브아파트,1,126.892437,37.473604
123648,두산어린이공원,2,126.894155,37.473593
102152,두산위브아파트정문,1,126.893886,37.47496
102126,가산동주민센터.금천글로벌센터,1,126.89371,37.476157
123652,고원약국,1,126.894787,37.476726
102205,가산초교,1,126.896524,37.477066
123656,독산고개입구,1,126.897682,37.475951
86306,문성골,2,126.899986,37.481486
123659,독산고개입구,1,126.898299,37.477038
102206,가산초교,1,126.896488,37.477165
123675,고원약국,1,126.894741,37.476806
102124,가산동주민센터.금천글로벌센터,1,126.893529,37.476164
123679,두산위브아파트정문,1,126.893615,37.474958
121843,두산어린이공원,2,126.894266,37.473747
102110,구립가산도서관.두산위브아파트,1,126.892412,37.473703
102056,가산테라타워,1,126.8902962,37.4741514
101974,에이스하이엔드타워클래식(성지아트빌),1,126.8891632,37.4735792
101935,온누리아파트,1,126.887404,37.473701
101918,제일모직아울렛,3,126.88609,37.474662
122179,벽산디지털밸리,3,126.885316,37.476529
122181,마리오아울렛,3,126.884451,37.47844
196217,가산디지털단지역,1,126.883234,37.4814101
193913,시흥1동공영주차장.금천노인종합복지관,2,126.896935,37.451363
193911,성지아파트,2,126.8985798,37.4512611
193909,홈플러스.문일중고입구,2,126.900274,37.45098
102284,무지개아파트,4,126.898591,37.4571
193907,금천구종합청사.금천구청역,4,126.895663,37.456397
96075,롯데캐슬2차,4,126.893607,37.457864
206749,롯데캐슬1차서문.해가든아파트,4,126.892522,37.460161
102078,금천현대아파트,4,126.891683,37.46182
102023,독산역,4,126.889858,37.465993
102091,두산초등학교,1,126.891435,37.466422
123848,독산현대아파트.금천50플러스센터,1,126.894486,37.467208
102144,진도3차아파트,1,126.893924,37.468554
121837,유창슈퍼,1,126.892578,37.468586
121838,진도2차아파트,1,126.891796,37.470273
121839,빅마켓.청광아파트,1,126.893771,37.470535
121840,길상마트,1,126.893928,37.472104
102187,서울디자인직업전문학교.청년취업사관학교,1,126.895723,37.472292
92211,문성초등학교,1,126.898152,37.473946
102202,독산사거리,3,126.896555,37.471858
102192,서울디자인직업전문학교.청년취업사관학교,1,126.895821,37.472518
123875,길상마트,1,126.893815,37.472103
121845,빅마켓.청광아파트,1,126.893646,37.470534
121846,진도2차아파트,1,126.891695,37.470245
121847,유창슈퍼,1,126.892613,37.468506
102138,진도3차아파트,1,126.893742,37.468633
123873,독산현대아파트.금천50플러스센터,1,126.894467,37.467018
102086,두산초등학교,1,126.891645,37.466676
102019,독산역,1,126.889735,37.465938
102075,금천현대아파트,4,126.891537,37.461738
206748,롯데캐슬1차서문.해가든아파트,4,126.892251,37.460113
96076,롯데캐슬2차,4,126.893407,37.45761
123576,금천구종합청사.금천구청역,5,126.895295,37.456051
102285,무지개아파트,6,126.898718,37.456903
102308,시흥사거리,3,126.9009677,37.4528854
193908,홈플러스.문일중고입구,2,126.900363,37.451107
193910,성지아파트,2,126.8987319,37.4513202
193912,시흥1동공영주차장.금천노인종합복지관,2,126.896574,37.451279
193901,두산로입구,1,126.887261,37.471906
126894,국민연금공단구로금천지사앞,2,126.883999,37.48067
193903,한신IT타워,1,126.886225,37.480024
193905,LG전자.W몰,1,126.888621,37.477001
93076,가산동주민센터,1,126.890852,37.476806
102060,디지털단지오거리,3,126.891034,37.478231
93077,한화비즈메트로,1,126.893452,37.48066
55007068,지타워.G밸리산업박물관,1,126.895049,37.4805703
93078,한국산업기술시험원.디지털탑프라자,1,126.897315,37.481669
93079,구로디지털단지우체국,1,126.898299,37.483192
125662,구로디지털단지입구,1,126.900642,37.483006
93080,JNK디지털타워,1,126.897455,37.482166
93081,에이스하이엔드타워2차.G밸리산업박물관,1,126.8956052,37.4807959
93083,에이스하이엔드타워1차,1,126.893027,37.481115
93084,SG세계물산,1,126.889491,37.476306
150981,가산로데오거리,1,126.88789,37.478283
93085,이앤씨드림타워7차,1,126.886658,37.47983
93086,가산디지털단지역,1,126.883441,37.480232
193902,두산로입구,1,126.887093,37.471806
195936,독산역,3,126.889279,37.466943
104851,이수역,6,126.980701,37.48512
86310,남성초등학교입구,4,126.976919,37.483817
104698,남성역골목시장,5,126.9729568,37.4838196
86311,두산위브아파트,2,126.970855,37.484927
104552,삼거리,3,126.968256,37.485607
86312,사당솔밭도서관,3,126.967079,37.484065
196065,갑을명가,3,126.966637,37.482466
104502,동작고교,3,126.9664277,37.4818398
125445,현대홈타운아파트,3,126.963803,37.479738
104409,낙성대역,3,126.962472,37.477852
104413,낙성대역,3,126.962652,37.477908
125449,현대홈타운아파트,3,126.9634647,37.479243
104511,동작고등학교,3,126.966445,37.4816542
104524,사당솔밭도서관,3,126.967108,37.483551
104558,삼거리,2,126.968426,37.485581
196064,사당문화복지관,2,126.969573,37.485222
125450,남성역.남성역골목시장,2,126.9722555,37.4840741
104733,사당시장,3,126.975149,37.4831319
104871,사당1동주민센터입구,7,126.978792,37.484094
103498,현대아파트,4,126.931839,37.512324
85897,현대2차아파트후문,4,126.931941,37.510784
103497,남부교회,4,126.932064,37.509235
125327,숭의여중고교.공군항공안전단,3,126.930181,37.508056
103377,대방동주공아파트,5,126.928843,37.509116
103264,대방동주민센터,3,126.926115,37.508416
103189,대림아파트후문.성남중.고교,3,126.925099,37.505964
125418,대방교회,3,126.923079,37.504018
103174,홍원사,3,126.924177,37.503947
103166,영동슈퍼,3,126.924135,37.502937
125405,범한택시,3,126.924028,37.500161
196825,코오롱하늘채아파트,3,126.924019,37.499188
195513,보라매어린이집.문창중학교,1,126.923125,37.497693
196059,동작우체국,2,126.924537,37.497787
196458,신대방삼거리역.성대시장,1,126.927956,37.498305
103288,관악노인복지회관,1,126.9257073,37.4927675
81390,전문건설회관.보라매병원,1,126.924692,37.49249
103187,아카데미타워,1,126.924438,37.491298
196056,신한은행앞.롯데백화점,1,126.924258,37.49045
102731,신대방역,1,126.912948,37.487472
102654,신대방1동주민센터,1,126.909796,37.487263
102588,신대방1동경남아파트,1,126.907619,37.489982
102680,신대방우성아파트앞,1,126.910463,37.493495
55012907,신대방현대아파트,1,126.9116879,37.4953156
102758,교수아파트,1,126.913271,37.496341
86238,대방중학교,1,126.914391,37.495532
86236,수도여고,1,126.915256,37.493611
86234,동작구민체육센터.기상청,1,126.917135,37.494304
196031,보라매공원,1,126.918542,37.494741
196033,보라매공원입구,1,126.9181128,37.4959752
81561,보라매역.동작세무서,2,126.9202689,37.4980486
125417,예스플러스,2,126.922525,37.504013
103201,대림아파트후문.성남중.고교,3,126.924932,37.505765
196061,숭의여중고교.공군항공안전단,2,126.929737,37.507448
196062,성원아파트,2,126.925396,37.508878
82259,보라매역.동작세무서,1,126.9201341,37.4989322
196032,보라매공원입구,1,126.9179027,37.4957434
81389,보라매공원,1,126.918248,37.49472
86233,동작구민체육센터.기상청,1,126.917099,37.494448
86235,수도여고,1,126.91489,37.493905
86237,대방중학교,1,126.914583,37.495587
102768,돈보스코.홈플러스,1,126.913256,37.496666
102701,경남아너스빌,1,126.910819,37.494706
102600,강남성심병원.대림성모병원,1,126.908119,37.49141
196450,성원샹떼빌앞,1,126.908127,37.487707
125408,신대방1동주민센터,1,126.909742,37.487091
196455,갑을아파트,1,126.9219679,37.4897019
196057,롯데백화점,1,126.924517,37.490506
103207,해태타워앞,1,126.924731,37.491373
103213,전문건설회관.보라매병원,1,126.924964,37.492457
81387,삼성아파트,1,126.927379,37.494407
125410,7호선신대방삼거리역4번출구,3,126.92678,37.499871
195998,동작우체국,1,126.923948,37.497854
86239,벽산아파트,1,126.921766,37.49778
195992,동양아파트,3,126.9597937,37.4995656
125707,삼성래미안아파트,1,126.959221,37.497854
104341,숭실대후문,1,126.960945,37.495031
5007211,사당롯데캐슬골든포레.사당해그린,4,126.963028,37.492418
104458,사당5치안센터,5,126.965721,37.489018
104510,총신대,6,126.966566,37.487646
104547,사당중학교,5,126.96835,37.486211
104550,사당중학교,4,126.968185,37.486678
104496,총신대,5,126.966143,37.488787
104347,숭실대후문,1,126.961103,37.49505
125718,테니스장앞,1,126.959366,37.498062
104312,달마사,2,126.9605905,37.5000645
104396,자이아파트정문앞,2,126.962744,37.489235
104433,자이아파트상가앞,2,126.96317,37.488707
80811,신남성초교입구,2,126.964414,37.487871
80812,삼호.오네뜨아파트,1,126.9654069,37.4866399
80813,사당5동주민센터,1,126.9674663,37.4850702
104520,동작고교.사당5동주민센터,2,126.967504,37.485186
125720,삼호APT.오네뜨아파트,2,126.9656252,37.4865943
104464,신남성초교입구,2,126.964538,37.487953
104434,LG아파트상가,2,126.963578,37.488647
104400,자이아파트정문앞,2,126.962833,37.489371
196106,벽산아파트501동.적십자센터,1,126.946612,37.493021
125665,벽산아파트,1,126.9445423,37.4921053
103888,국사봉중학교,1,126.943714,37.493238
103875,방범초소,1,126.943745,37.494221
125675,밤골.상도역롯데캐슬파크엘,1,126.945681,37.50214
103923,동원베네스트,1,126.945053,37.503351
103946,부강탕,1,126.94591,37.50435
196118,상도브라운스톤,1,126.9439904,37.5054101
152710,상도감리교회,1,126.941505,37.505536
103843,새소망교회,1,126.942012,37.506432
206764,신동아아파트701동앞,1,126.943106,37.507442
125678,신동아관리사무소,1,126.943942,37.508351
103935,신동아상가,1,126.94631,37.508039
125680,건영아파트,1,126.947838,37.507151
103997,우성아파트,4,126.9471496,37.5083967
103911,강남교회.오거리,4,126.944955,37.510342
196003,노량진한국법학교육원,4,126.94436,37.512418
196438,노량진역,4,126.941535,37.513781
196006,대방역2번출구앞,3,126.92752,37.5128126
152687,노량진역,2,126.943348,37.513581
103893,노량진신한은행,2,126.944182,37.512164
103906,강남교회.오거리,2,126.944809,37.51026
103993,우성아파트,2,126.9470102,37.5083361
125684,건영아파트,1,126.947721,37.507438
103936,신동아상가,1,126.94615,37.508181
125696,신동아관리사무소,1,126.944607,37.508555
206763,신동아아파트701동앞,1,126.942959,37.507504
103842,새소망교회,1,126.941618,37.506294
152709,상도감리교회.보건소,1,126.941335,37.505543
103853,동작등기소,3,126.941873,37.505107
196020,도시가스.두산아파트,3,126.9447143,37.5050902
103941,부강탕,1,126.945963,37.504576
103917,동원베네스트,1,126.944884,37.503277
103922,밤골.상도역롯데캐슬파크엘,1,126.945536,37.502004
196462,약수맨션.약수당약국,2,126.943452,37.498147
196070,현진빌라.고마트,2,126.9429892,37.497224
206765,빌라삼거리.영도교회.약수터,2,126.943604,37.495427
103870,방범초소,2,126.943652,37.494436
103883,국사봉중학교,1,126.943589,37.493219
196489,벽산아파트,1,126.94365,37.492147
196699,적십자센터,1,126.94633,37.492919
86314,봉천고개관악현대아파트,1,126.956562,37.491496
85730,개운아파트,2,126.878289,37.438294
200536,현대미도아파트,1,126.876752,37.436801
200537,미도3차아파트,1,126.877185,37.435003
200538,삼정타운,1,126.875929,37.434406
200539,군부대입구,1,126.875395,37.433058
200540,빌라삼거리,1,126.876951,37.43255
200541,광명동굴제3공영주차장,1,126.8783847,37.4326878
200544,진로마트(마을),2,126.879875,37.43647
200546,기아자동차고객센터(마을),2,126.882624,37.436271
200568,메모리얼파크(마을),4,126.890428,37.435831
200549,기아자동차정문,3,126.892147,37.437235
200550,기아자동차중문,2,126.892263,37.438596
175609,기아자동차출하장,3,126.894158,37.438803
102230,기아대교,3,126.898546,37.438592
198023,기아대교입구,2,126.902813,37.438082
162762,석수역1호선,2,126.9028537,37.4344644
83487,석수역,3,126.903298,37.435086
111797,기아대교,3,126.897988,37.438875
175602,기아자동차출하장,3,126.894257,37.438958
200555,기아자동차중문,2,126.892369,37.439057
200556,기아자동차정문,3,126.892021,37.437324
195949,메모리얼파크(마을),3,126.890482,37.436003
85731,소하사거리.진로마트(마을),2,126.880054,37.436643
202845,과천시문원도서관.문원동버스종점,2,127.0079225,37.4248728
85616,약수터,2,127.005351,37.426959
202846,문원체육공원.노인복지관,2,127.0032734,37.4287255
202848,과천센트럴파크푸르지오써밋,2,126.9994288,37.4307263
55006546,과천역3번출구.부림동주민센터,5,126.9983965,37.4330324
202851,과천초등학교.래미안에코팰리스,4,126.994484,37.4353678
202852,과천중학교.과천푸르지오써밋,4,126.9920346,37.4325752
202853,과천여고.과천외고,4,126.9904888,37.4309189
202854,정부과천청사역10번출구.시민회관,5,126.9904704,37.4281174
85617,한국수자원공사.과천중앙고(마을),1,126.989,37.42373
55006568,래미안슈르,2,126.9899854,37.4209745
55006567,래미안슈르상가,2,126.9915957,37.4215686
55006566,문원초등학교.별양동주민센터,5,126.9944248,37.4251067
55006564,과천자이정문,5,126.9972229,37.4286541
55006549,과천고등학교,5,126.9986128,37.4303729
202933,과천자이후문,2,126.9999977,37.4302254
202847,문원체육공원.장애인복지관,2,127.003105,37.4286358
202934,약수터,2,127.005217,37.426859
202860,과천시문원도서관.문원동버스종점,2,127.0078934,37.4248984
90602,박달과학화예비군훈련장,2,126.882877,37.387247
90603,안양도시농업체험농장,1,126.885147,37.388737
199870,육군7688부대,1,126.890502,37.392428
90604,서조레스텔,1,126.895544,37.396692
199872,1580부대서조레스텔,2,126.898911,37.398138
199874,금호아파트,2,126.900439,37.399495
199876,박달초교.안양고교,2,126.902697,37.400336
199878,열린문교회,2,126.905043,37.401339
199880,박달삼거리,2,126.906137,37.402197
116718,박달우성아파트,2,126.90829,37.402487
116534,박달1동행정복지센터,1,126.909841,37.403799
183551,박달시장,1,126.90895,37.405277
183550,박석교.삼정빌라,1,126.908336,37.406317
183177,석수현대아파트.관악역,3,126.908315,37.417183
183183,연현초교,4,126.902522,37.426293
116090,연현중학교,4,126.898574,37.428924
197140,LG아파트후문,4,126.899036,37.430559
116088,두산위브아파트,4,126.9,37.432614
116087,석수역,4,126.9021413,37.4335867
116085,현진에버빌아파트,4,126.902611,37.431061
116079,LG아파트,4,126.903035,37.429082
116077,석수하우스토리아파트,4,126.903527,37.427114
116400,박석교.삼정빌라,1,126.908203,37.406135
116405,박달1동행정복지센터,1,126.909187,37.404504
183292,박달우성아파트,2,126.908197,37.402666
199879,열린문교회,2,126.905018,37.401501
199877,박달초교.안양고교,2,126.902402,37.400396
199875,금호아파트,2,126.900156,37.39951
199873,1580부대서조레스텔,2,126.898854,37.398237
90605,서조레스텔,1,126.894726,37.396252
199871,육군7688부대,1,126.89049,37.392509
90606,안양도시농업체험농장,1,126.884787,37.388689
112201,KTX광명역7번출구,3,126.885425,37.415808
200585,광명역B주차장,4,126.8823642,37.4148252
86571,역세권상업지역,1,126.882588,37.420448
86572,공작기계회관,1,126.882995,37.421948
200578,충현중학교,1,126.881619,37.429405
200577,광명역세권휴먼시아2단지,1,126.883438,37.429413
200575,광명역세권휴먼시아4.5단지,1,126.883898,37.430417
200572,광명역세권5단지,2,126.884273,37.431781
200571,충현고등학교,1,126.885572,37.432578
85728,광명역세권1단지정문,1,126.885268,37.434764
85729,성채안로입구삼거리(마을),2,126.885633,37.436047
200569,기아생활관,1,126.885013,37.435221
200570,충현고등학교,1,126.885306,37.43299
200574,충현고등학교정문.광명역세권5단지,2,126.88454,37.432027
200573,광명역세권휴먼시아4.5단지,1,126.883707,37.430343
200576,광명역세권휴먼시아2단지,1,126.883447,37.429566
200579,충현중학교,1,126.88165,37.429576
80426,코스트코광명점,3,126.884593,37.420855
55011412,광명역데시앙.일직동행정복지센터,1,126.8831705,37.4181444
91198,광명역써밋플레이스아브뉴프랑광명,4,126.881933,37.415901
55011415,KTX광명역3번출구,1,126.8837002,37.4163143
84603,광명종합터미널,4,126.886822,37.418353
55006554,과천고등학교,5,126.9982217,37.4303093
55006565,4.5단지,5,126.9955167,37.4269871
202863,문원초등학교.별양동주민센터,5,126.9934045,37.4243601
55006558,과천위버필드,3,126.991401,37.4217967
202867,과천소방서,1,126.9908266,37.428223
55009569,과천여고.과천외고,3,126.9902625,37.4301895
202935,중앙동행정복지센터.푸르지오써밋,2,126.9922501,37.4324347
55009567,과천초등학교.10단지,3,126.9946676,37.4351346
55006551,과천역1번출구.부림동주민센터,5,126.9976751,37.4336524
202876,과천시청,6,126.988855,37.428666
55013318,갈현2통마을회관,1,126.9839685,37.4161651
202918,가일,1,126.9791867,37.4160438
55013317,스마트케이,1,126.9792848,37.4135404
55013319,과천제이드자이,2,126.9814611,37.4070642
55013314,공공,2,126.9854039,37.4094592
55013313,갈현초등학교,2,126.9886742,37.4102919
106331,갈현초등학교.과천푸르지오벨라르테,2,126.9885951,37.4106168
202931,공공,2,126.9851529,37.4094675
55013316,과천제이드자이,2,126.9827279,37.4070604
55014318,린파밀리에,2,126.9798468,37.408211
55013315,스마트케이,1,126.9793279,37.4136613
202917,가일,1,126.9791514,37.4159823
202916,갈현2통마을회관,1,126.983872,37.416108
55009563,정부과천청사역5번출구,3,126.9907606,37.4248687
202875,과천시청,6,126.988639,37.428782
202877,과천중앙공원.KT과천지사(마을),1,126.9927875,37.4293333
93185,사기막골마을회관,2,126.998824,37.420723
93187,사기막골(구리안방면),1,127.000878,37.41919
93186,사기막골삼거리,2,126.9992436,37.4200315
202922,구리안,1,126.99426,37.416494
202924,세곡,2,126.994115,37.413015
202926,매봉,2,126.996362,37.412223
202925,세곡,2,126.994227,37.413088
202923,구리안,1,126.994274,37.41635
93188,사기막골(과천방면),1,127.00082,37.419307
116036,원효충무아파트,1,126.977193,37.345542
116037,왕곡초등학교,1,126.980551,37.345976
84604,고천다목적체육관,1,126.982028,37.347764
116038,우성고등학교,1,126.98114,37.349937
116049,평촌공고,1,126.9639371,37.3749161
161292,자유공원,1,126.962579,37.37743
116050,자유공원.평촌아트홀,1,126.962173,37.379075
116053,평촌학원가.먹자거리,1,126.960745,37.382748
161226,평촌고등학교,2,126.9539333,37.3859192
185829,동안구청.달안초등학교.홈플러스,5,126.9499827,37.3932395
116066,부흥고교,1,126.945147,37.392702
116107,비산한화꿈에그린아파트.비산사거리,1,126.937182,37.39692
116110,부흥고교,1,126.945252,37.392415
112052,동안구청.달안초등학교.홈플러스,5,126.9497458,37.3930845
90934,청소년수련관,1,126.950306,37.391982
116112,학원가사거리.먹자골목,1,126.959173,37.384545
160467,평촌학원가.먹자거리,1,126.960227,37.382581
116113,자유공원.평촌아트홀,1,126.961629,37.378413
116114,덕현초교,1,126.962791,37.375954
116115,평촌공고,1,126.963648,37.374429
116120,우성고등학교,1,126.981007,37.349792
89665,고천체육공원,1,126.981817,37.346654
116121,왕곡초등학교,1,126.979689,37.346257
116122,원효충무아파트,1,126.977146,37.345722
165838,한내마을.환경사업소,9,126.9989533,37.449128
105199,선바위역1번출구,8,127.0008573,37.4514042
189650,광창교,3,127.006662,37.448325
202883,광창마을,3,127.009172,37.448274
189662,광창입구,3,127.011764,37.448855
193762,렛츠런파크북문,3,127.0144158,37.4513864
189661,삼부골입구,3,127.0211751,37.4488032
193764,담터,1,127.024879,37.45109
189682,돌무개,1,127.027522,37.452103
189685,추사박물관,1,127.028972,37.453565
189699,원주암,1,127.030115,37.456972
5001881,주암1통,1,127.031921,37.458924
165842,주암동,4,127.03354,37.459613
106578,양곡도매시장,6,127.035872,37.460209
106741,양재2동주민센터.양재꽃시장,6,127.039699,37.469493
106722,언남고교,6,127.0390542,37.4732151
111687,일동제약사거리,3,127.038538,37.479792
106560,양재역,3,127.03538,37.483605
93712,양재전화국(경유),6,127.040961,37.485687
156845,양재역신한은행앞,3,127.035274,37.483009
111688,일동제약사거리,5,127.038151,37.479068
106700,시민의숲,6,127.038387,37.47306
106748,AT센터.양재꽃시장,6,127.039415,37.468707
106544,양곡도매시장,6,127.035045,37.460382
202903,주암1통,1,127.031886,37.459032
189700,원주암,1,127.030113,37.457161
189687,추사박물관,1,127.028846,37.453736
189679,돌무개,1,127.02771,37.452374
193765,담터,1,127.024516,37.451168
189660,삼부골입구,3,127.0207035,37.4489598
193763,렛츠런파크(경마공원)북문,3,127.0146039,37.4515165
189663,광창입구,3,127.011841,37.448981
202897,광창마을,3,127.009103,37.448346
189649,광창교,3,127.006684,37.448425
202894,선바위역5번출구,3,127.00309,37.450944
105196,선바위역2번출구,9,127.0011129,37.4522782
165846,양지마을.환경사업소,7,126.9991722,37.4500795
151054,경인교육대,1,126.918128,37.431573
199945,경기게임마이스터고등학교,2,126.946723,37.397113
199946,샛별한양아파트.한양스포츠센터,2,126.947971,37.395845
115112,범계역(중),1,126.951843,37.389509
117108,목련신동아아파트,1,126.9530599,37.3869574
88615,LS어린이집,2,126.949102,37.372265
88616,금정역호계푸르지오아파트,2,126.9504866,37.3742507
5008980,안양2차SK-V1,2,126.948015,37.374895
5008981,안양SK-V1,2,126.9491916,37.3732694
204238,금정역,1,126.943767,37.373479
204239,삼성쉐르빌,1,126.9437551,37.3742395
91007,LS타워(마을),1,126.947185,37.372897
183650,목련선경아파트,1,126.9525722,37.3885088
199928,샛별한양아파트.한양스포츠센터,2,126.948252,37.395937
176720,경기게임마이스터고등학교,2,126.946843,37.397394
151055,경인교육대,1,126.918413,37.431378
123529,호압사입구,2,126.920574,37.451707
86683,벽산아파트5단지,1,126.921019,37.449837
86684,벽산아파트1단지정문,1,126.920907,37.45208
55009568,중앙동행정복지센터.푸르지오써밋,1,126.9922096,37.4323892
55009565,푸르지오라비엔오.르센토데시앙,1,126.9839445,37.4118259
55009564,과천제이드자이,1,126.9816009,37.4072264
202908,환경사업소입구,1,127.000974,37.447782
202909,화훼단지,1,127.003901,37.443454
86866,막계교,1,127.008255,37.441563
202910,경마공원역1번출구,1,127.0077052,37.4446735
202887,삼부골,2,127.0233116,37.4460322
202936,선바위역3번출구앞,2,127.0012945,37.4524962
5003500,뒷골5공영주차장,2,127.000583,37.455086
202895,뒷골,2,127.000366,37.457751
93209,뒷골(경유),2,127.000188,37.456696
5003501,뒷골5공영주차장,2,127.000458,37.455067
86927,소하동광명동굴입구,1,126.875627,37.430411
86929,소하2동행정복지센터.충현역사공원,1,126.878873,37.431731
101996,금호삼익아파트,3,126.888624,37.4520647
101928,동양아파트,5,126.886471,37.455031
118171,하안주공2.9단지,2,126.875729,37.467436
194194,철산초등학교,2,126.873896,37.46978
194192,철산래미안자이아파트,2,126.873054,37.472403
101549,철산역.광명경찰서,3,126.867284,37.474177
101532,연서도서관.철산종합사회복지관,2,126.865993,37.482607
101529,현충근린공원,3,126.8663861,37.4849496
101555,광명북중고등학교,1,126.8675036,37.4870315
